Symbol,BetaEndDate,Instance,Beta,UpsideBeta,DownsideBeta
PRG-US,12/31/2020,PRG-US_12/31/2020,1.422754939,1.435134258,1.371844279
STAA-US,12/31/2020,STAA-US_12/31/2020,0.833695196,0.947957177,0.691331709
WSC-US,12/31/2020,WSC-US_12/31/2020,1.413398166,1.148971099,1.679092392
WCC-US,12/31/2020,WCC-US_12/31/2020,1.480722042,1.284598992,1.588740983
CFX-US,12/31/2020,CFX-US_12/31/2020,1.640348738,1.534549627,1.689632123
BXMT-US,12/31/2020,BXMT-US_12/31/2020,1.279129502,0.888306516,1.553149731
ENSG-US,12/31/2020,ENSG-US_12/31/2020,1.410178207,1.220010919,1.507923934
AIMC-US,12/31/2020,AIMC-US_12/31/2020,1.493539747,1.161053506,1.700179008
CRNC-US,12/31/2020,CRNC-US_12/31/2020,1.137022618,1.300769122,0.795447459
GPS-US,12/31/2020,GPS-US_12/31/2020,1.538417974,1.370238673,1.540108303
ORA-US,12/31/2020,ORA-US_12/31/2020,0.839192268,0.899324565,0.761408207
SPSC-US,12/31/2020,SPSC-US_12/31/2020,0.918921366,0.724722084,1.041903943
CG-US,12/31/2020,CG-US_12/31/2020,1.224517905,1.056371552,1.335929469
BKH-US,12/31/2020,BKH-US_12/31/2020,1.168481197,1.178193193,1.193770461
TENB-US,12/31/2020,TENB-US_12/31/2020,0.982673094,0.868177659,1.026610621
CDLX-US,12/31/2020,CDLX-US_12/31/2020,1.513370257,1.721121282,1.443534568
STL-US,12/31/2020,STL-US_12/31/2020,1.792303224,1.735535069,1.728831737
WYND-US,12/31/2020,WYND-US_12/31/2020,1.64708541,1.652092469,1.579770519
DOC-US,12/31/2020,DOC-US_12/31/2020,0.979871265,0.790893211,1.120347686
CR-US,12/31/2020,CR-US_12/31/2020,1.350061345,1.261996541,1.39497075
AWI-US,12/31/2020,AWI-US_12/31/2020,1.126070531,1.032792268,1.207799686
HPP-US,12/31/2020,HPP-US_12/31/2020,1.362876442,1.204608142,1.502386359
CNNE-US,12/31/2020,CNNE-US_12/31/2020,1.03412181,0.972413417,1.098049512
JBT-US,12/31/2020,JBT-US_12/31/2020,1.489592614,1.606404121,1.345372791
PTCT-US,12/31/2020,PTCT-US_12/31/2020,0.998100548,0.787254315,1.164820529
AVT-US,12/31/2020,AVT-US_12/31/2020,1.203074279,1.176126308,1.205137542
MSGS-US,12/31/2020,MSGS-US_12/31/2020,0.870824413,0.795555282,0.952374841
WTFC-US,12/31/2020,WTFC-US_12/31/2020,1.432591113,1.236245813,1.556815063
EGHT-US,12/31/2020,EGHT-US_12/31/2020,1.279751127,1.37331698,1.280213488
MUSA-US,12/31/2020,MUSA-US_12/31/2020,0.744326574,0.866723187,0.659953645
FCNCA-US,12/31/2020,FCNCA-US_12/31/2020,1.081828819,0.869445397,1.188550093
RHP-US,12/31/2020,RHP-US_12/31/2020,1.81361281,1.522316994,2.023316008
VC-US,12/31/2020,VC-US_12/31/2020,1.270452674,1.09631665,1.300128703
COHR-US,12/31/2020,COHR-US_12/31/2020,1.157071028,1.116177063,1.187435446
BCO-US,12/31/2020,BCO-US_12/31/2020,1.289867025,1.167548976,1.262247423
CACC-US,12/31/2020,CACC-US_12/31/2020,1.134624378,1.013912843,1.136974775
ADS-US,12/31/2020,ADS-US_12/31/2020,1.670699575,1.461500999,1.883971151
VIAV-US,12/31/2020,VIAV-US_12/31/2020,1.085155947,1.010211563,1.136140282
ENS-US,12/31/2020,ENS-US_12/31/2020,1.435636914,1.395067795,1.432522922
M-US,12/31/2020,M-US_12/31/2020,1.446402951,0.93018376,1.72540578
WDFC-US,12/31/2020,WDFC-US_12/31/2020,0.558886117,0.679453478,0.485727537
ADC-US,12/31/2020,ADC-US_12/31/2020,0.972823963,0.857300703,1.0938411
OLN-US,12/31/2020,OLN-US_12/31/2020,1.376903071,1.255723031,1.37337994
HAIN-US,12/31/2020,HAIN-US_12/31/2020,0.420879959,0.502393731,0.329897428
CBU-US,12/31/2020,CBU-US_12/31/2020,0.974839711,1.11194482,0.828629288
NJR-US,12/31/2020,NJR-US_12/31/2020,1.219992555,1.164397852,1.272191196
HL-US,12/31/2020,HL-US_12/31/2020,1.167886069,0.960946168,1.27830217
NVT-US,12/31/2020,NVT-US_12/31/2020,1.305750764,1.105494246,1.426870437
EYE-US,12/31/2020,EYE-US_12/31/2020,1.479228308,1.351178862,1.644810053
TNET-US,12/31/2020,TNET-US_12/31/2020,1.144662845,1.041102084,1.136679752
SBRA-US,12/31/2020,SBRA-US_12/31/2020,1.471949169,0.951243041,1.869386435
CDNA-US,12/31/2020,CDNA-US_12/31/2020,1.279551709,1.274110825,1.257557422
SYNA-US,12/31/2020,SYNA-US_12/31/2020,1.138792055,1.137814283,1.065456252
LANC-US,12/31/2020,LANC-US_12/31/2020,0.810946538,0.840654065,0.792776533
BKU-US,12/31/2020,BKU-US_12/31/2020,1.386975842,1.190920253,1.451219362
HLI-US,12/31/2020,HLI-US_12/31/2020,0.516915307,0.450351928,0.531581307
WPX-US,12/31/2020,WPX-US_12/31/2020,2.036664153,1.606683983,2.353749723
TMHC-US,12/31/2020,TMHC-US_12/31/2020,1.828672067,1.415215496,2.143217884
ONEM-US,12/31/2020,ONEM-US_12/31/2020,#N/A,#N/A,#N/A
NFG-US,12/31/2020,NFG-US_12/31/2020,0.753115883,0.956802632,0.600538759
SWX-US,12/31/2020,SWX-US_12/31/2020,1.091034175,1.291160848,0.974479969
ALLK-US,12/31/2020,ALLK-US_12/31/2020,0.809376628,0.706831782,0.826957853
BMCH-US,12/31/2020,BMCH-US_12/31/2020,1.237490121,1.053149273,1.336296501
PRSP-US,12/31/2020,PRSP-US_12/31/2020,1.170560458,1.082700727,1.250117674
FELE-US,12/31/2020,FELE-US_12/31/2020,1.104598587,1.201588818,0.979429742
R-US,12/31/2020,R-US_12/31/2020,1.191949454,1.229489895,1.159609796
BYD-US,12/31/2020,BYD-US_12/31/2020,1.756096507,1.38253533,2.029263918
SPB-US,12/31/2020,SPB-US_12/31/2020,1.150198151,0.939439815,1.321145815
UFPI-US,12/31/2020,UFPI-US_12/31/2020,1.243094085,1.176875137,1.289452728
JWN-US,12/31/2020,JWN-US_12/31/2020,1.566042172,1.309529108,1.732580529
INSM-US,12/31/2020,INSM-US_12/31/2020,1.332256552,1.17200829,1.425657384
LCII-US,12/31/2020,LCII-US_12/31/2020,1.307583958,1.260424264,1.331386911
NEWR-US,12/31/2020,NEWR-US_12/31/2020,0.926238247,0.868431359,0.98456783
KWR-US,12/31/2020,KWR-US_12/31/2020,1.165058652,1.28618257,1.053031972
ETRN-US,12/31/2020,ETRN-US_12/31/2020,0.850593203,0.627526049,1.023796371
CIT-US,12/31/2020,CIT-US_12/31/2020,1.871709779,1.711286287,1.906590386
DKS-US,12/31/2020,DKS-US_12/31/2020,1.174222715,0.955471542,1.345714349
STMP-US,12/31/2020,STMP-US_12/31/2020,0.844853906,0.806220662,0.896466833
UMPQ-US,12/31/2020,UMPQ-US_12/31/2020,1.310987342,1.288965795,1.279035456
CVET-US,12/31/2020,CVET-US_12/31/2020,1.429379739,1.212465097,1.62637275
EQT-US,12/31/2020,EQT-US_12/31/2020,0.776121171,1.540642769,0.245094988
SNX-US,12/31/2020,SNX-US_12/31/2020,1.109841072,0.907328285,1.284605352
SFIX-US,12/31/2020,SFIX-US_12/31/2020,0.879673258,0.613200997,0.998206682
UNF-US,12/31/2020,UNF-US_12/31/2020,0.979269937,0.923297961,0.999445607
LIVN-US,12/31/2020,LIVN-US_12/31/2020,1.188930598,1.039703335,1.365220119
EQC-US,12/31/2020,EQC-US_12/31/2020,0.337480543,0.365366987,0.296234143
BF.A-US,12/31/2020,BF.A-US_12/31/2020,0.792324687,0.768495524,0.813951932
FORM-US,12/31/2020,FORM-US_12/31/2020,1.307359896,1.381051941,1.226879747
UNVR-US,12/31/2020,UNVR-US_12/31/2020,1.458666414,1.147418296,1.625084656
PCH-US,12/31/2020,PCH-US_12/31/2020,1.403902139,1.420376376,1.412571655
ALE-US,12/31/2020,ALE-US_12/31/2020,1.093778175,1.11301704,1.089484878
HMSY-US,12/31/2020,HMSY-US_12/31/2020,0.453672948,0.368535278,0.433432016
APLS-US,12/31/2020,APLS-US_12/31/2020,0.988606788,0.797471532,1.172104774
SR-US,12/31/2020,SR-US_12/31/2020,1.004137867,1.18848151,0.880018198
ADNT-US,12/31/2020,ADNT-US_12/31/2020,1.746037348,1.379952011,2.021327165
UAA-US,12/31/2020,UAA-US_12/31/2020,1.274344541,1.214116748,1.35797927
MIME-US,12/31/2020,MIME-US_12/31/2020,0.909661649,0.840835867,0.989537273
FCEL-US,12/31/2020,FCEL-US_12/31/2020,1.582704643,1.305753731,1.752959586
HHC-US,12/31/2020,HHC-US_12/31/2020,1.341311821,1.11420998,1.551223349
UPWK-US,12/31/2020,UPWK-US_12/31/2020,0.504313052,0.356616429,0.511443195
HRB-US,12/31/2020,HRB-US_12/31/2020,1.152219023,1.15620237,1.151155946
BHF-US,12/31/2020,BHF-US_12/31/2020,2.006794526,2.022144696,1.972807526
CBRL-US,12/31/2020,CBRL-US_12/31/2020,1.25328632,0.875722437,1.546629097
BOH-US,12/31/2020,BOH-US_12/31/2020,1.143805837,1.232011732,1.061657949
UMBF-US,12/31/2020,UMBF-US_12/31/2020,1.129532937,1.168932374,1.03775393
WTS-US,12/31/2020,WTS-US_12/31/2020,1.038069768,1.054234615,1.037527238
MTH-US,12/31/2020,MTH-US_12/31/2020,1.51628586,1.333964991,1.700132882
TGNA-US,12/31/2020,TGNA-US_12/31/2020,0.686179852,0.579476031,0.695041315
ALKS-US,12/31/2020,ALKS-US_12/31/2020,0.758203451,0.582751773,0.901880552
SWAV-US,12/31/2020,SWAV-US_12/31/2020,1.182962656,1.093779743,1.283543124
NGVT-US,12/31/2020,NGVT-US_12/31/2020,1.301158907,1.161169329,1.304102224
SXT-US,12/31/2020,SXT-US_12/31/2020,0.933141351,0.889759128,0.940328531
SEM-US,12/31/2020,SEM-US_12/31/2020,1.573991564,1.286214985,1.729565483
GRA-US,12/31/2020,GRA-US_12/31/2020,0.989881863,0.56806533,1.276928988
OMF-US,12/31/2020,OMF-US_12/31/2020,1.580711934,1.253800823,1.78740497
FHB-US,12/31/2020,FHB-US_12/31/2020,1.030580145,0.970004005,0.976017908
AMN-US,12/31/2020,AMN-US_12/31/2020,0.649215016,0.637753095,0.584599849
CNO-US,12/31/2020,CNO-US_12/31/2020,1.663962324,1.725960352,1.594926226
FGEN-US,12/31/2020,FGEN-US_12/31/2020,1.239646164,0.998683078,1.384584847
KTOS-US,12/31/2020,KTOS-US_12/31/2020,1.196571389,1.11738657,1.268284979
CCXI-US,12/31/2020,CCXI-US_12/31/2020,1.122738593,1.063327275,1.114934162
CWST-US,12/31/2020,CWST-US_12/31/2020,0.963513369,0.980998277,0.921555668
PACW-US,12/31/2020,PACW-US_12/31/2020,1.465373076,1.287099893,1.52754916
SVMK-US,12/31/2020,SVMK-US_12/31/2020,0.951708928,0.749601111,1.106889484
TRTN-US,12/31/2020,TRTN-US_12/31/2020,1.040553833,0.943259605,1.14963663
FNB-US,12/31/2020,FNB-US_12/31/2020,1.460086473,1.353841924,1.487389319
SLGN-US,12/31/2020,SLGN-US_12/31/2020,0.561542138,0.524966866,0.573708196
HI-US,12/31/2020,HI-US_12/31/2020,1.173025299,1.101550636,1.158220257
KEX-US,12/31/2020,KEX-US_12/31/2020,1.255756728,1.246544869,1.355164155
VG-US,12/31/2020,VG-US_12/31/2020,0.979539697,0.878172009,1.176259337
AWR-US,12/31/2020,AWR-US_12/31/2020,0.891326345,1.004076213,0.825466511
NUVA-US,12/31/2020,NUVA-US_12/31/2020,1.222368644,0.956655301,1.407624929
GKOS-US,12/31/2020,GKOS-US_12/31/2020,1.163883825,1.142886888,1.121327059
MSTR-US,12/31/2020,MSTR-US_12/31/2020,0.748419881,0.570244807,0.93994962
HOMB-US,12/31/2020,HOMB-US_12/31/2020,1.473400925,1.572410369,1.331983812
HWC-US,12/31/2020,HWC-US_12/31/2020,1.561786517,1.544962201,1.541505261
NWE-US,12/31/2020,NWE-US_12/31/2020,1.147820713,1.146747778,1.197927134
KMT-US,12/31/2020,KMT-US_12/31/2020,1.446780028,1.482127796,1.352214137
SHAK-US,12/31/2020,SHAK-US_12/31/2020,1.382102361,1.304568888,1.455568354
DAN-US,12/31/2020,DAN-US_12/31/2020,1.742283885,1.31240432,1.991923151
TREE-US,12/31/2020,TREE-US_12/31/2020,1.04236632,1.073015235,1.03239403
AMBA-US,12/31/2020,AMBA-US_12/31/2020,1.165541726,0.991305455,1.271995447
EXLS-US,12/31/2020,EXLS-US_12/31/2020,1.151054063,0.957402612,1.321545576
TRIP-US,12/31/2020,TRIP-US_12/31/2020,1.090322308,0.928134889,1.034834672
NUS-US,12/31/2020,NUS-US_12/31/2020,0.658929359,0.181581747,0.896551035
BMI-US,12/31/2020,BMI-US_12/31/2020,1.127219887,1.215744977,1.037553124
WTM-US,12/31/2020,WTM-US_12/31/2020,0.709508047,0.718329056,0.696307572
WLK-US,12/31/2020,WLK-US_12/31/2020,1.405778171,1.240309846,1.470682827
CHX-US,12/31/2020,CHX-US_12/31/2020,1.846282703,1.309001471,2.28940909
NHI-US,12/31/2020,NHI-US_12/31/2020,1.499921712,1.214299889,1.788427121
BAND-US,12/31/2020,BAND-US_12/31/2020,0.536926121,0.704275463,0.460269794
ARVN-US,12/31/2020,ARVN-US_12/31/2020,1.017461597,0.976071088,1.167294219
MMSI-US,12/31/2020,MMSI-US_12/31/2020,1.135925519,1.150513042,1.134349921
VSH-US,12/31/2020,VSH-US_12/31/2020,1.350202005,1.293175123,1.371541029
SHOO-US,12/31/2020,SHOO-US_12/31/2020,1.107500555,0.819486942,1.306800115
CMD-US,12/31/2020,CMD-US_12/31/2020,1.379053578,0.880057485,1.607334506
FCFS-US,12/31/2020,FCFS-US_12/31/2020,1.007049813,1.165858514,0.84088706
LXP-US,12/31/2020,LXP-US_12/31/2020,1.003943354,0.964256568,1.009594053
CNMD-US,12/31/2020,CNMD-US_12/31/2020,1.401381111,1.13389801,1.54917066
ARNC-US,12/31/2020,ARNC-US_12/31/2020,#N/A,#N/A,#N/A
KBH-US,12/31/2020,KBH-US_12/31/2020,1.555588961,1.34774787,1.749847574
AEO-US,12/31/2020,AEO-US_12/31/2020,1.192208224,0.991010223,1.275041287
OFC-US,12/31/2020,OFC-US_12/31/2020,1.111174915,1.02765785,1.162538751
BEAM-US,12/31/2020,BEAM-US_12/31/2020,#N/A,#N/A,#N/A
MGNI-US,12/31/2020,MGNI-US_12/31/2020,1.523009172,1.189166562,1.759822008
TCBI-US,12/31/2020,TCBI-US_12/31/2020,1.473346037,1.31344276,1.588396177
DIOD-US,12/31/2020,DIOD-US_12/31/2020,1.199430204,1.31248092,1.079062064
FHI-US,12/31/2020,FHI-US_12/31/2020,1.458459311,1.299778331,1.547224694
ROG-US,12/31/2020,ROG-US_12/31/2020,1.177405496,1.205740065,1.162859644
PD-US,12/31/2020,PD-US_12/31/2020,1.038338714,0.705168866,1.255412991
RETA-US,12/31/2020,RETA-US_12/31/2020,0.95818176,1.088400583,0.929909395
GDOT-US,12/31/2020,GDOT-US_12/31/2020,1.427673531,1.461105305,1.375580455
AIT-US,12/31/2020,AIT-US_12/31/2020,1.214906654,1.060656949,1.254564598
NKTR-US,12/31/2020,NKTR-US_12/31/2020,0.799071664,0.673437812,0.898147355
BXS-US,12/31/2020,BXS-US_12/31/2020,1.269060919,1.237535031,1.241992252
CLDR-US,12/31/2020,CLDR-US_12/31/2020,1.020414188,0.708202225,1.159982643
NSP-US,12/31/2020,NSP-US_12/31/2020,1.354737619,1.083601652,1.520860285
ABG-US,12/31/2020,ABG-US_12/31/2020,1.318577975,1.090216185,1.405772019
OUT-US,12/31/2020,OUT-US_12/31/2020,2.020866336,1.901770679,2.193924572
UA-US,12/31/2020,UA-US_12/31/2020,1.177432388,1.076243624,1.255164468
ASB-US,12/31/2020,ASB-US_12/31/2020,1.232988176,1.261630075,1.135558119
ONB-US,12/31/2020,ONB-US_12/31/2020,1.009946866,1.123073305,0.87058986
REGI-US,12/31/2020,REGI-US_12/31/2020,1.574981218,1.52453266,1.63665803
VCYT-US,12/31/2020,VCYT-US_12/31/2020,1.251819241,1.219489033,1.264803323
H-US,12/31/2020,H-US_12/31/2020,1.006642193,0.660764752,1.147195308
GATX-US,12/31/2020,GATX-US_12/31/2020,1.129157103,1.080823787,1.17592722
APAM-US,12/31/2020,APAM-US_12/31/2020,1.279475616,1.149136441,1.328858926
BLUE-US,12/31/2020,BLUE-US_12/31/2020,0.95281173,0.496038816,1.318000452
GO-US,12/31/2020,GO-US_12/31/2020,0.468223207,0.61424718,0.402162556
STAY-US,12/31/2020,STAY-US_12/31/2020,0.987286447,0.84922148,1.027996427
LTHM-US,12/31/2020,LTHM-US_12/31/2020,1.490413279,1.284119774,1.605760448
PZZA-US,12/31/2020,PZZA-US_12/31/2020,0.593028807,0.154634345,0.942488015
TWOU-US,12/31/2020,TWOU-US_12/31/2020,1.085465265,0.958913268,1.174080523
BLKB-US,12/31/2020,BLKB-US_12/31/2020,0.971885943,0.695469111,1.186087018
ITGR-US,12/31/2020,ITGR-US_12/31/2020,1.303809497,1.157837437,1.387702842
CWEN-US,12/31/2020,CWEN-US_12/31/2020,0.860419577,0.760663304,0.956035207
CARG-US,12/31/2020,CARG-US_12/31/2020,1.170694623,1.172797728,1.295504257
AEL-US,12/31/2020,AEL-US_12/31/2020,2.006125742,1.968327803,2.019242103
MDLA-US,12/31/2020,MDLA-US_12/31/2020,0.845345347,0.647940907,0.899129255
AZEK-US,12/31/2020,AZEK-US_12/31/2020,#N/A,#N/A,#N/A
NEU-US,12/31/2020,NEU-US_12/31/2020,0.501222485,0.495289733,0.461430407
APPF-US,12/31/2020,APPF-US_12/31/2020,1.376576516,1.444004324,1.406834503
CORT-US,12/31/2020,CORT-US_12/31/2020,0.731134357,0.769680015,0.634179708
FN-US,12/31/2020,FN-US_12/31/2020,0.89505784,0.952533569,0.822730248
AUB-US,12/31/2020,AUB-US_12/31/2020,1.191359113,1.183565886,1.087399359
SIX-US,12/31/2020,SIX-US_12/31/2020,1.612462463,1.465117592,1.616453383
ACIA-US,12/31/2020,ACIA-US_12/31/2020,0.196017899,0.2115772,0.194139817
HGV-US,12/31/2020,HGV-US_12/31/2020,1.594939601,1.564685091,1.62318849
SCL-US,12/31/2020,SCL-US_12/31/2020,0.923154305,1.154173411,0.732914916
AGO-US,12/31/2020,AGO-US_12/31/2020,1.408922593,1.381167343,1.414978616
EBC-US,12/31/2020,EBC-US_12/31/2020,#N/A,#N/A,#N/A
WD-US,12/31/2020,WD-US_12/31/2020,1.414640624,1.292408232,1.431331524
NTLA-US,12/31/2020,NTLA-US_12/31/2020,1.337314258,1.100165437,1.443880424
CWT-US,12/31/2020,CWT-US_12/31/2020,0.883502335,0.990294856,0.774116349
AVA-US,12/31/2020,AVA-US_12/31/2020,0.976162914,1.174696276,0.84753685
PFSI-US,12/31/2020,PFSI-US_12/31/2020,1.058045821,0.93449158,1.201730036
ENR-US,12/31/2020,ENR-US_12/31/2020,1.083039051,1.014898904,1.128155953
MIC-US,12/31/2020,MIC-US_12/31/2020,1.453927578,1.102248899,1.77261925
MXL-US,12/31/2020,MXL-US_12/31/2020,1.510831368,1.607469052,1.415304799
COLM-US,12/31/2020,COLM-US_12/31/2020,1.040860063,0.989283059,1.062554803
TDC-US,12/31/2020,TDC-US_12/31/2020,0.872921732,0.940927674,0.803741357
SHO-US,12/31/2020,SHO-US_12/31/2020,1.221046308,1.082336195,1.272797313
CSOD-US,12/31/2020,CSOD-US_12/31/2020,1.023836578,0.919561685,1.14340923
SMPL-US,12/31/2020,SMPL-US_12/31/2020,0.869833574,0.800201708,0.865529743
WWW-US,12/31/2020,WWW-US_12/31/2020,1.135449932,0.904201965,1.218678413
APLE-US,12/31/2020,APLE-US_12/31/2020,1.463488588,1.198944173,1.660193018
AGIO-US,12/31/2020,AGIO-US_12/31/2020,0.818356252,0.610118217,1.027020715
AAON-US,12/31/2020,AAON-US_12/31/2020,0.831539795,0.950358847,0.724018925
REZI-US,12/31/2020,REZI-US_12/31/2020,1.211900519,0.725867635,1.450195071
DOOR-US,12/31/2020,DOOR-US_12/31/2020,1.397959138,1.33795606,1.45447141
CBT-US,12/31/2020,CBT-US_12/31/2020,1.297003169,1.247265761,1.319802753
PRMW-CA,12/31/2020,PRMW-CA_12/31/2020,0.711471105,0.36444995,0.969717729
ACA-US,12/31/2020,ACA-US_12/31/2020,1.210131845,1.376676119,1.06978579
FUL-US,12/31/2020,FUL-US_12/31/2020,1.174706729,1.035018946,1.249442438
WRI-US,12/31/2020,WRI-US_12/31/2020,1.326340623,1.040871198,1.55264692
NSTG-US,12/31/2020,NSTG-US_12/31/2020,1.331725864,0.943945037,1.716933161
PSB-US,12/31/2020,PSB-US_12/31/2020,1.026797566,0.901648636,1.117976444
GBT-US,12/31/2020,GBT-US_12/31/2020,1.22725383,1.252749056,1.299813239
ALGT-US,12/31/2020,ALGT-US_12/31/2020,1.600254994,1.585792026,1.620315148
KFY-US,12/31/2020,KFY-US_12/31/2020,1.283201344,1.364658592,1.2177347
PPBI-US,12/31/2020,PPBI-US_12/31/2020,1.389001478,1.243091642,1.461624448
CCOI-US,12/31/2020,CCOI-US_12/31/2020,0.750652194,1.012943217,0.591754516
BOX-US,12/31/2020,BOX-US_12/31/2020,0.749775616,0.464717646,0.964148771
SAFM-US,12/31/2020,SAFM-US_12/31/2020,0.669421813,0.622062202,0.745422113
GT-US,12/31/2020,GT-US_12/31/2020,1.262781807,1.044724822,1.28918156
MATX-US,12/31/2020,MATX-US_12/31/2020,1.091712706,1.19037148,0.918378053
APG-US,12/31/2020,APG-US_12/31/2020,0.996858233,0.715296228,1.226741093
ESE-US,12/31/2020,ESE-US_12/31/2020,1.126351546,1.09631616,1.116744478
SGMS-US,12/31/2020,SGMS-US_12/31/2020,1.831419554,1.449914334,2.008765514
COLB-US,12/31/2020,COLB-US_12/31/2020,1.262903734,1.338492192,1.130928146
AGR-US,12/31/2020,AGR-US_12/31/2020,0.817490764,0.878807432,0.758986717
EAT-US,12/31/2020,EAT-US_12/31/2020,1.843340813,1.213744872,2.320204035
NGHC-US,12/31/2020,NGHC-US_12/31/2020,1.08569633,1.090842112,1.096007209
NSIT-US,12/31/2020,NSIT-US_12/31/2020,1.076829973,0.843070762,1.222066963
HP-US,12/31/2020,HP-US_12/31/2020,1.803435596,1.663171353,1.98006845
KAR-US,12/31/2020,KAR-US_12/31/2020,1.252864779,1.084977393,1.284289746
EPR-US,12/31/2020,EPR-US_12/31/2020,1.819659428,1.148280167,2.280337883
BRC-US,12/31/2020,BRC-US_12/31/2020,1.09204545,1.160044531,1.031073984
COMM-US,12/31/2020,COMM-US_12/31/2020,1.279108846,1.202196269,1.267715062
ATRC-US,12/31/2020,ATRC-US_12/31/2020,0.892924966,0.729463699,1.010878356
MDC-US,12/31/2020,MDC-US_12/31/2020,1.516009215,1.291489654,1.737725668
FLOW-US,12/31/2020,FLOW-US_12/31/2020,1.358021522,1.272533839,1.4032308
GPI-US,12/31/2020,GPI-US_12/31/2020,1.404038648,0.990518505,1.67145181
SPXC-US,12/31/2020,SPXC-US_12/31/2020,1.320832726,1.26121951,1.336212212
THS-US,12/31/2020,THS-US_12/31/2020,0.529402541,0.541431591,0.545774133
IBTX-US,12/31/2020,IBTX-US_12/31/2020,1.450238906,1.272519424,1.540483839
MC-US,12/31/2020,MC-US_12/31/2020,0.93243953,0.938971978,0.894262765
CATY-US,12/31/2020,CATY-US_12/31/2020,1.382261661,1.399702657,1.366268277
MGEE-US,12/31/2020,MGEE-US_12/31/2020,1.137835969,1.237944317,1.056945278
ABM-US,12/31/2020,ABM-US_12/31/2020,1.155839397,1.14708238,1.074537575
AQUA-US,12/31/2020,AQUA-US_12/31/2020,1.612252367,1.551639257,1.684284196
ESGR-US,12/31/2020,ESGR-US_12/31/2020,1.02306912,0.787351786,1.152678663
BE-US,12/31/2020,BE-US_12/31/2020,1.788679752,1.51291901,1.737862463
CVBF-US,12/31/2020,CVBF-US_12/31/2020,0.978057586,1.185699792,0.772271513
BEAT-US,12/31/2020,BEAT-US_12/31/2020,1.133037598,1.102325948,1.185112557
CMC-US,12/31/2020,CMC-US_12/31/2020,1.253917257,1.153125632,1.276025478
XNCR-US,12/31/2020,XNCR-US_12/31/2020,1.172887194,1.230587853,1.118108538
RLJ-US,12/31/2020,RLJ-US_12/31/2020,1.777259896,1.489297096,1.902453892
PEB-US,12/31/2020,PEB-US_12/31/2020,1.405807342,1.040182188,1.589867299
TRN-US,12/31/2020,TRN-US_12/31/2020,1.012387302,0.907243212,1.050694761
ISBC-US,12/31/2020,ISBC-US_12/31/2020,1.183447986,1.143773966,1.188104167
CNX-US,12/31/2020,CNX-US_12/31/2020,0.644169093,1.282917095,0.104316092
NOVA-US,12/31/2020,NOVA-US_12/31/2020,1.268249781,0.861322842,1.47186779
GHC-US,12/31/2020,GHC-US_12/31/2020,0.89240482,0.555646316,1.084490354
DORM-US,12/31/2020,DORM-US_12/31/2020,0.718556578,0.659448781,0.752611898
WERN-US,12/31/2020,WERN-US_12/31/2020,0.699144654,0.823724427,0.647647256
JJSF-US,12/31/2020,JJSF-US_12/31/2020,1.092324376,1.053390669,1.14123013
SUM-US,12/31/2020,SUM-US_12/31/2020,1.90763423,1.930291812,1.874990427
PDCO-US,12/31/2020,PDCO-US_12/31/2020,0.982169944,0.741108453,1.083130722
UI-US,12/31/2020,UI-US_12/31/2020,1.035391038,1.147345984,0.965756267
ARRY-US,12/31/2020,ARRY-US_12/31/2020,#N/A,#N/A,#N/A
INDB-US,12/31/2020,INDB-US_12/31/2020,1.074742945,1.213228072,0.907087542
HLNE-US,12/31/2020,HLNE-US_12/31/2020,1.099374834,1.055518033,1.181871598
EVTC-US,12/31/2020,EVTC-US_12/31/2020,1.080788956,1.044879659,1.084098214
LGIH-US,12/31/2020,LGIH-US_12/31/2020,1.489532527,1.162723218,1.774275308
BIPC-CA,12/31/2020,BIPC-CA_12/31/2020,#N/A,#N/A,#N/A
BBBY-US,12/31/2020,BBBY-US_12/31/2020,1.41921376,1.073686562,1.696795521
MTSI-US,12/31/2020,MTSI-US_12/31/2020,1.378677577,1.361185433,1.443738124
MANT-US,12/31/2020,MANT-US_12/31/2020,1.105917365,1.203039403,1.050845362
CDE-US,12/31/2020,CDE-US_12/31/2020,1.367151433,1.21915955,1.394214308
CPA-US,12/31/2020,CPA-US_12/31/2020,1.401770064,0.908645711,1.737179881
RCM-US,12/31/2020,RCM-US_12/31/2020,1.110671823,0.893953379,1.285709728
B-US,12/31/2020,B-US_12/31/2020,1.624424652,1.719055281,1.54489355
MED-US,12/31/2020,MED-US_12/31/2020,0.900220885,0.838915069,0.932077691
