Symbol,BetaEndDate,Instance,Beta,UpsideBeta,DownsideBeta
TSCO-US,12/31/2021,TSCO-US_12/31/2021,0.797722489,0.685640378,0.778350553
VMC-US,12/31/2021,VMC-US_12/31/2021,0.957854453,0.969070816,0.923886136
IT-US,12/31/2021,IT-US_12/31/2021,1.120626297,1.301387946,0.993831114
URI-US,12/31/2021,URI-US_12/31/2021,1.603558996,1.482967162,1.617131569
ZS-US,12/31/2021,ZS-US_12/31/2021,1.377161656,1.345604641,1.439344412
CDW-US,12/31/2021,CDW-US_12/31/2021,1.331695426,1.426621375,1.277558045
ZBH-US,12/31/2021,ZBH-US_12/31/2021,0.868830985,0.861620369,0.91366624
HSY-US,12/31/2021,HSY-US_12/31/2021,0.387520258,0.440567993,0.368631209
EXR-US,12/31/2021,EXR-US_12/31/2021,0.533816391,0.674041775,0.435975636
ON-US,12/31/2021,ON-US_12/31/2021,2.028278322,2.221026071,1.880655475
MLM-US,12/31/2021,MLM-US_12/31/2021,1.043997757,1.056714572,0.98877634
OXY-US,12/31/2021,OXY-US_12/31/2021,1.547540258,1.577290835,1.442596026
SWKS-US,12/31/2021,SWKS-US_12/31/2021,1.684884939,1.656005173,1.646189839
LNG-US,12/31/2021,LNG-US_12/31/2021,0.74223496,0.748439154,0.535679114
KDP-US,12/31/2021,KDP-US_12/31/2021,0.504064219,0.511743818,0.485738604
FTV-US,12/31/2021,FTV-US_12/31/2021,0.809615968,0.717325329,0.91038919
NTRS-US,12/31/2021,NTRS-US_12/31/2021,1.094149215,1.152595797,1.098060889
DOV-US,12/31/2021,DOV-US_12/31/2021,0.995622755,1.12736799,0.918530863
TER-US,12/31/2021,TER-US_12/31/2021,2.057679579,2.16086704,2.010954599
EIX-US,12/31/2021,EIX-US_12/31/2021,0.493396668,0.317020083,0.616344546
MPWR-US,12/31/2021,MPWR-US_12/31/2021,1.87836556,1.885034793,1.975401154
HIG-US,12/31/2021,HIG-US_12/31/2021,0.65503433,0.733511924,0.563731892
IR-US,12/31/2021,IR-US_12/31/2021,1.20140508,1.138020256,1.254973455
VRSN-US,12/31/2021,VRSN-US_12/31/2021,0.783562605,0.792413287,0.799897768
VFC-US,12/31/2021,VFC-US_12/31/2021,1.132347686,1.003671441,1.229886741
PINS-US,12/31/2021,PINS-US_12/31/2021,1.626869667,1.284576536,1.85623059
INVH-US,12/31/2021,INVH-US_12/31/2021,0.65826592,0.77742157,0.59721451
NDAQ-US,12/31/2021,NDAQ-US_12/31/2021,0.958127172,1.205417354,0.786307651
BILL-US,12/31/2021,BILL-US_12/31/2021,2.080116941,2.039213125,1.862373813
KMX-US,12/31/2021,KMX-US_12/31/2021,1.251410443,1.088008385,1.434429099
LYB-US,12/31/2021,LYB-US_12/31/2021,1.03587503,0.957969312,1.085312082
MAA-US,12/31/2021,MAA-US_12/31/2021,0.62444271,0.707194014,0.558161897
LBRDK-US,12/31/2021,LBRDK-US_12/31/2021,0.76060135,0.706344395,0.900819931
TSN-US,12/31/2021,TSN-US_12/31/2021,0.347517189,0.377528108,0.424822701
DAL-US,12/31/2021,DAL-US_12/31/2021,1.301054218,1.103161216,1.44398722
KHC-US,12/31/2021,KHC-US_12/31/2021,0.432596477,0.413453088,0.486046948
EXPE-US,12/31/2021,EXPE-US_12/31/2021,1.43098008,1.48357096,1.467451292
AVTR-US,12/31/2021,AVTR-US_12/31/2021,1.06604421,1.232367915,0.938032462
CHD-US,12/31/2021,CHD-US_12/31/2021,0.139726299,0.029787387,0.279550932
SGEN-US,12/31/2021,SGEN-US_12/31/2021,0.618515155,0.781800463,0.483478853
RF-US,12/31/2021,RF-US_12/31/2021,1.328949151,1.267055386,1.420894541
SUI-US,12/31/2021,SUI-US_12/31/2021,0.699584781,0.636911961,0.798360423
ALNY-US,12/31/2021,ALNY-US_12/31/2021,0.783220976,0.402503177,1.042936793
HBAN-US,12/31/2021,HBAN-US_12/31/2021,1.201409316,1.178049178,1.24798518
CVNA-US,12/31/2021,CVNA-US_12/31/2021,1.703285518,1.350606553,2.106714517
GWW-US,12/31/2021,GWW-US_12/31/2021,0.861818038,0.943970307,0.767917605
HZNP-US,12/31/2021,HZNP-US_12/31/2021,1.097949554,1.386374948,0.855282963
PAYC-US,12/31/2021,PAYC-US_12/31/2021,1.702541145,1.812926433,1.669102798
XYL-US,12/31/2021,XYL-US_12/31/2021,1.078825843,1.094018904,1.059230101
ESS-US,12/31/2021,ESS-US_12/31/2021,0.819587675,0.764506866,0.849598089
KEY-US,12/31/2021,KEY-US_12/31/2021,1.194042881,1.159348027,1.232982453
DRE-US,12/31/2021,DRE-US_12/31/2021,0.637315179,0.798108782,0.546444427
CTLT-US,12/31/2021,CTLT-US_12/31/2021,1.046006696,0.976361636,1.082165854
POOL-US,12/31/2021,POOL-US_12/31/2021,0.979139145,1.010159633,0.871986542
PPL-US,12/31/2021,PPL-US_12/31/2021,0.388790047,0.342967036,0.431606795
CERN-US,12/31/2021,CERN-US_12/31/2021,0.32643959,0.514196259,0.112755783
AEE-US,12/31/2021,AEE-US_12/31/2021,0.314666523,0.275856542,0.426542755
MKC-US,12/31/2021,MKC-US_12/31/2021,0.273790246,0.176565633,0.358385385
CLX-US,12/31/2021,CLX-US_12/31/2021,-0.229686317,-0.440539797,-0.038477699
ULTA-US,12/31/2021,ULTA-US_12/31/2021,1.193304911,1.176692034,1.279845192
HES-US,12/31/2021,HES-US_12/31/2021,1.247144822,1.216984525,1.281621675
TRU-US,12/31/2021,TRU-US_12/31/2021,1.11825476,1.281542673,1.021006248
YUMC-US,12/31/2021,YUMC-US_12/31/2021,0.638874246,0.508076986,0.799567926
DTE-US,12/31/2021,DTE-US_12/31/2021,0.456959447,0.418269754,0.549714858
FE-US,12/31/2021,FE-US_12/31/2021,0.540655959,0.416051264,0.715472749
WAT-US,12/31/2021,WAT-US_12/31/2021,0.879735774,1.042619227,0.769752669
GRMN-US,12/31/2021,GRMN-US_12/31/2021,1.098991934,0.997992804,1.186232726
W-US,12/31/2021,W-US_12/31/2021,1.384851173,1.328243058,1.401146544
TRMB-US,12/31/2021,TRMB-US_12/31/2021,1.561694505,1.780601937,1.430188232
EXPD-US,12/31/2021,EXPD-US_12/31/2021,0.864933578,0.962282962,0.760925755
PKI-US,12/31/2021,PKI-US_12/31/2021,0.720534574,0.950899621,0.382019407
SPLK-US,12/31/2021,SPLK-US_12/31/2021,1.315705562,1.138145243,1.34870297
CFG-US,12/31/2021,CFG-US_12/31/2021,1.252320743,1.202391959,1.30711997
ETR-US,12/31/2021,ETR-US_12/31/2021,0.490358901,0.316175977,0.773459164
TYL-US,12/31/2021,TYL-US_12/31/2021,1.161563487,1.285688623,1.119965722
PLUG-US,12/31/2021,PLUG-US_12/31/2021,2.548479518,1.936624182,3.320998365
BR-US,12/31/2021,BR-US_12/31/2021,0.931365741,1.00668484,0.989181258
ENTG-US,12/31/2021,ENTG-US_12/31/2021,1.826972693,1.822087915,1.92178883
NTAP-US,12/31/2021,NTAP-US_12/31/2021,1.11763283,1.163812551,1.15320682
TDY-US,12/31/2021,TDY-US_12/31/2021,1.012214506,1.082948493,1.063037952
MTB-US,12/31/2021,MTB-US_12/31/2021,1.100432727,1.015726533,1.216451757
PODD-US,12/31/2021,PODD-US_12/31/2021,1.368123837,1.413242213,1.413610291
DPZ-US,12/31/2021,DPZ-US_12/31/2021,0.451301433,0.313241909,0.583100956
FANG-US,12/31/2021,FANG-US_12/31/2021,1.658555503,1.757185179,1.572396974
HOLX-US,12/31/2021,HOLX-US_12/31/2021,0.621127135,0.665509021,0.481479105
TTWO-US,12/31/2021,TTWO-US_12/31/2021,0.703026006,0.836788685,0.486926355
STE-US,12/31/2021,STE-US_12/31/2021,0.853909116,0.915182743,0.763290035
SBNY-US,12/31/2021,SBNY-US_12/31/2021,1.376859787,1.52106868,1.359106086
AMC-US,12/31/2021,AMC-US_12/31/2021,-4.115052529,0.248480365,-11.39502153
HAL-US,12/31/2021,HAL-US_12/31/2021,1.37390851,1.365477201,1.288212708
VTR-US,12/31/2021,VTR-US_12/31/2021,0.807747891,0.711560275,1.041517141
HPE-US,12/31/2021,HPE-US_12/31/2021,0.803517921,0.995884543,0.452946027
DGX-US,12/31/2021,DGX-US_12/31/2021,0.153187643,0.300084338,-0.031864083
BURL-US,12/31/2021,BURL-US_12/31/2021,1.005997985,0.876138185,1.044637483
GPC-US,12/31/2021,GPC-US_12/31/2021,0.879249842,0.929447404,0.851651091
PFG-US,12/31/2021,PFG-US_12/31/2021,1.298315637,1.285308478,1.386755242
VIAC-US,12/31/2021,VIAC-US_12/31/2021,0.283881879,-0.068199899,0.455709571
IP-US,12/31/2021,IP-US_12/31/2021,0.567963319,0.551899065,0.624223113
CZR-US,12/31/2021,CZR-US_12/31/2021,1.820918573,1.66809532,1.964238993
CRL-US,12/31/2021,CRL-US_12/31/2021,1.061213312,1.134785749,1.04860933
J-US,12/31/2021,J-US_12/31/2021,1.098059671,0.949522661,1.182387171
PCG-US,12/31/2021,PCG-US_12/31/2021,0.924129466,0.849805132,1.120170365
DRI-US,12/31/2021,DRI-US_12/31/2021,1.268553676,1.182489181,1.26555517
TECH-US,12/31/2021,TECH-US_12/31/2021,1.289575007,1.526549511,1.026670535
COO-US,12/31/2021,COO-US_12/31/2021,0.777618388,0.827312466,0.753764482
PEAK-US,12/31/2021,PEAK-US_12/31/2021,0.684509199,0.627817302,0.848213347
BBWI-US,12/31/2021,BBWI-US_12/31/2021,1.551811693,1.5741892,1.332932807
RJF-US,12/31/2021,RJF-US_12/31/2021,1.174362048,1.260967947,1.119782847
RNG-US,12/31/2021,RNG-US_12/31/2021,0.915543713,0.70643984,1.15858704
ABC-US,12/31/2021,ABC-US_12/31/2021,0.630414066,0.736300002,0.613221023
AMCR-US,12/31/2021,AMCR-US_12/31/2021,0.748416874,0.762959131,0.720302263
CE-US,12/31/2021,CE-US_12/31/2021,1.098875743,1.080657433,1.112240784
AKAM-US,12/31/2021,AKAM-US_12/31/2021,0.67184342,0.770009242,0.484282891
CINF-US,12/31/2021,CINF-US_12/31/2021,1.004458214,1.035090669,0.998068568
WDC-US,12/31/2021,WDC-US_12/31/2021,1.533602195,1.758784163,1.196110276
IEX-US,12/31/2021,IEX-US_12/31/2021,0.9309311,1.026634137,0.844625067
SSNC-US,12/31/2021,SSNC-US_12/31/2021,1.024151966,1.165318032,1.018232289
AVY-US,12/31/2021,AVY-US_12/31/2021,1.094473064,1.068366885,1.118363109
FDS-US,12/31/2021,FDS-US_12/31/2021,0.643962454,0.828596773,0.394764614
FLT-US,12/31/2021,FLT-US_12/31/2021,1.191994168,0.998330062,1.432955673
ALLY-US,12/31/2021,ALLY-US_12/31/2021,1.293755443,1.2739431,1.343433156
BXP-US,12/31/2021,BXP-US_12/31/2021,0.894915905,0.852341422,1.019785765
CMS-US,12/31/2021,CMS-US_12/31/2021,0.26179546,0.262061257,0.357388953
WAB-US,12/31/2021,WAB-US_12/31/2021,1.141302763,1.261473156,1.073764535
BKR-US,12/31/2021,BKR-US_12/31/2021,1.130517086,1.079804111,1.119576653
NVR-US,12/31/2021,NVR-US_12/31/2021,0.8811016,0.850670727,0.935005866
MGM-US,12/31/2021,MGM-US_12/31/2021,1.341503541,1.379698634,1.3844239
MOH-US,12/31/2021,MOH-US_12/31/2021,0.910025981,0.946117287,0.969316518
CTRA-US,12/31/2021,CTRA-US_12/31/2021,0.542937035,0.449425699,0.575600642
JBHT-US,12/31/2021,JBHT-US_12/31/2021,0.968731847,1.061026499,0.811514819
MKL-US,12/31/2021,MKL-US_12/31/2021,0.890160281,0.782305894,0.980767646
UDR-US,12/31/2021,UDR-US_12/31/2021,0.738915055,0.718653247,0.747790361
TDOC-US,12/31/2021,TDOC-US_12/31/2021,1.419272156,1.10320465,1.737793274
PWR-US,12/31/2021,PWR-US_12/31/2021,1.384573422,1.487260664,1.254071179
MAS-US,12/31/2021,MAS-US_12/31/2021,0.898710598,0.984424334,0.805602436
QRVO-US,12/31/2021,QRVO-US_12/31/2021,1.746321377,1.7557898,1.772446098
VICI-US,12/31/2021,VICI-US_12/31/2021,1.081781778,1.069789401,1.155650664
TXT-US,12/31/2021,TXT-US_12/31/2021,1.466045474,1.363570396,1.575567639
NVAX-US,12/31/2021,NVAX-US_12/31/2021,0.639089553,1.302193471,-0.338257055
NUAN-US,12/31/2021,NUAN-US_12/31/2021,0.754228172,0.653722552,0.987463721
CPT-US,12/31/2021,CPT-US_12/31/2021,0.562145995,0.629019042,0.540909888
ACGL-US,12/31/2021,ACGL-US_12/31/2021,0.892271858,0.795189114,1.002435108
RGEN-US,12/31/2021,RGEN-US_12/31/2021,1.038655026,1.098374337,1.034071604
K-US,12/31/2021,K-US_12/31/2021,0.052576477,-0.033616324,0.110092597
BMRN-US,12/31/2021,BMRN-US_12/31/2021,0.872353872,0.887621146,0.808517275
AES-US,12/31/2021,AES-US_12/31/2021,1.173440166,1.038075374,1.397578457
BIO-US,12/31/2021,BIO-US_12/31/2021,0.72194505,0.841530292,0.499777829
LKQ-US,12/31/2021,LKQ-US_12/31/2021,1.168121226,1.341094293,0.971263085
TREX-US,12/31/2021,TREX-US_12/31/2021,1.377427322,1.467754947,1.238901168
VTRS-US,12/31/2021,VTRS-US_12/31/2021,0.759960182,0.524343857,0.78600304
WSM-US,12/31/2021,WSM-US_12/31/2021,0.775024491,0.803206595,0.647560142
BRO-US,12/31/2021,BRO-US_12/31/2021,0.921778172,0.950268344,0.952827217
CCL-US,12/31/2021,CCL-US_12/31/2021,1.440994361,1.291560495,1.616870233
CNP-US,12/31/2021,CNP-US_12/31/2021,0.687898141,0.584204945,0.939249195
NDSN-US,12/31/2021,NDSN-US_12/31/2021,0.93590195,0.923539273,1.00210202
DELL-US,12/31/2021,DELL-US_12/31/2021,1.075004741,1.362570927,0.831102725
AAP-US,12/31/2021,AAP-US_12/31/2021,0.828076682,0.785686058,0.968836015
EVRG-US,12/31/2021,EVRG-US_12/31/2021,0.305765514,0.236500655,0.460710799
COUP-US,12/31/2021,COUP-US_12/31/2021,1.303426877,0.93169207,1.576756454
RCL-US,12/31/2021,RCL-US_12/31/2021,1.441341993,1.211043019,1.652739863
EMN-US,12/31/2021,EMN-US_12/31/2021,1.11632975,1.092878658,1.129318042
BLDR-US,12/31/2021,BLDR-US_12/31/2021,1.731583987,1.815357917,1.611059654
CAG-US,12/31/2021,CAG-US_12/31/2021,0.114645259,0.013957982,0.223213417
EXAS-US,12/31/2021,EXAS-US_12/31/2021,1.163634696,1.218124482,1.207999831
LUMN-US,12/31/2021,LUMN-US_12/31/2021,0.259620414,0.016834579,0.445520994
ABMD-US,12/31/2021,ABMD-US_12/31/2021,1.070382342,1.204694325,1.125230815
CDAY-US,12/31/2021,CDAY-US_12/31/2021,1.470393147,1.475411767,1.479816493
ELS-US,12/31/2021,ELS-US_12/31/2021,0.638093839,0.611492459,0.729123228
CCK-US,12/31/2021,CCK-US_12/31/2021,0.90615855,0.883378807,1.019057659
TFX-US,12/31/2021,TFX-US_12/31/2021,0.94830956,0.882168387,0.97553644
MASI-US,12/31/2021,MASI-US_12/31/2021,0.860144854,0.977384316,0.652077859
LNT-US,12/31/2021,LNT-US_12/31/2021,0.308943958,0.333804532,0.372866555
OMC-US,12/31/2021,OMC-US_12/31/2021,0.647118422,0.598903081,0.674246522
FBHS-US,12/31/2021,FBHS-US_12/31/2021,1.261772692,1.316860558,1.166201412
WOLF-US,12/31/2021,WOLF-US_12/31/2021,2.383244348,2.396189252,2.311155544
LYV-US,12/31/2021,LYV-US_12/31/2021,1.279959585,1.414436312,1.138820192
CAR-US,12/31/2021,CAR-US_12/31/2021,1.848447927,1.60689039,1.786111459
FNF-US,12/31/2021,FNF-US_12/31/2021,1.196438674,1.118206653,1.333762455
BF.B-US,12/31/2021,BF.B-US_12/31/2021,0.608093367,0.5369822,0.703593449
CAH-US,12/31/2021,CAH-US_12/31/2021,0.619440155,0.644795675,0.679891255
RPRX-US,12/31/2021,RPRX-US_12/31/2021,0.82322258,0.569232409,1.158359557
SJM-US,12/31/2021,SJM-US_12/31/2021,0.023851281,-0.027958134,0.066496964
CBOE-US,12/31/2021,CBOE-US_12/31/2021,0.634293203,0.678387322,0.589161268
WPC-US,12/31/2021,WPC-US_12/31/2021,0.620832937,0.561750647,0.760234786
KIM-US,12/31/2021,KIM-US_12/31/2021,1.111805294,0.96243473,1.255487382
MKTX-US,12/31/2021,MKTX-US_12/31/2021,0.761068831,1.194701454,0.349478193
NLOK-US,12/31/2021,NLOK-US_12/31/2021,0.493407231,0.819898807,0.127291237
MTN-US,12/31/2021,MTN-US_12/31/2021,0.803637526,0.6967742,0.913251233
WHR-US,12/31/2021,WHR-US_12/31/2021,1.004542302,0.944158414,0.953020536
CF-US,12/31/2021,CF-US_12/31/2021,1.207299603,1.383334866,1.002732267
ELAN-US,12/31/2021,ELAN-US_12/31/2021,0.713390065,0.732541358,0.635498229
FFIV-US,12/31/2021,FFIV-US_12/31/2021,1.067462612,1.254803489,0.848014146
UAL-US,12/31/2021,UAL-US_12/31/2021,1.479923501,1.209320879,1.706866972
FND-US,12/31/2021,FND-US_12/31/2021,1.559459017,1.385341171,1.628628839
IPG-US,12/31/2021,IPG-US_12/31/2021,1.060749898,1.165868802,1.008913231
IRM-US,12/31/2021,IRM-US_12/31/2021,0.432061848,0.75594492,0.101505953
PHM-US,12/31/2021,PHM-US_12/31/2021,1.378052375,1.267249304,1.45778023
FMC-US,12/31/2021,FMC-US_12/31/2021,1.096434552,1.096591815,1.028153284
CGNX-US,12/31/2021,CGNX-US_12/31/2021,1.326914865,1.433859098,1.247924746
QGEN-US,12/31/2021,QGEN-US_12/31/2021,0.368638371,0.495760667,0.09837779
PNR-US,12/31/2021,PNR-US_12/31/2021,1.050814765,1.051078728,1.099234158
GME-US,12/31/2021,GME-US_12/31/2021,-2.706462483,-0.068959841,-6.360036519
INCY-US,12/31/2021,INCY-US_12/31/2021,0.840835837,1.048389209,0.69696865
RHI-US,12/31/2021,RHI-US_12/31/2021,0.927577931,0.921640982,0.856361949
LNC-US,12/31/2021,LNC-US_12/31/2021,1.539295142,1.440429116,1.619727939
LPLA-US,12/31/2021,LPLA-US_12/31/2021,1.493637262,1.538248952,1.532111487
CHRW-US,12/31/2021,CHRW-US_12/31/2021,0.776719993,0.725691508,0.829939524
LDOS-US,12/31/2021,LDOS-US_12/31/2021,0.598298992,0.535638751,0.727916938
BG-US,12/31/2021,BG-US_12/31/2021,0.984413327,1.083734985,1.00334367
GGG-US,12/31/2021,GGG-US_12/31/2021,1.046597934,1.00504398,1.077566879
STLD-US,12/31/2021,STLD-US_12/31/2021,1.218885406,1.143199307,1.168464761
APO-US,12/31/2021,APO-US_12/31/2021,1.228466119,1.010065494,1.558837033
LVS-US,12/31/2021,LVS-US_12/31/2021,1.296821418,1.004180415,1.682218012
TRGP-US,12/31/2021,TRGP-US_12/31/2021,1.258248751,1.428893615,0.979918518
JLL-US,12/31/2021,JLL-US_12/31/2021,1.195415949,1.395992426,1.061026803
TXG-US,12/31/2021,TXG-US_12/31/2021,1.588693384,1.936010202,1.349323765
MPW-US,12/31/2021,MPW-US_12/31/2021,0.81914373,0.715303824,0.932046921
HAS-US,12/31/2021,HAS-US_12/31/2021,0.662040631,0.457311493,0.761540228
MRO-US,12/31/2021,MRO-US_12/31/2021,1.5070689,1.755593194,1.257781252
DT-US,12/31/2021,DT-US_12/31/2021,1.936558115,1.999263449,1.799753366
PKG-US,12/31/2021,PKG-US_12/31/2021,0.492664539,0.591220607,0.452121685
WRK-US,12/31/2021,WRK-US_12/31/2021,0.768458422,0.7533434,0.852727865
FOXA-US,12/31/2021,FOXA-US_12/31/2021,0.474835402,0.478516491,0.545726445
PTON-US,12/31/2021,PTON-US_12/31/2021,0.772366706,0.53363323,0.888415938
ATO-US,12/31/2021,ATO-US_12/31/2021,0.283621868,0.284307245,0.366659849
MOS-US,12/31/2021,MOS-US_12/31/2021,1.513689491,1.674647036,1.278027631
AVLR-US,12/31/2021,AVLR-US_12/31/2021,1.516739571,1.445514908,1.698258932
REG-US,12/31/2021,REG-US_12/31/2021,0.866163836,0.800656688,0.847509866
HRL-US,12/31/2021,HRL-US_12/31/2021,-0.037426002,0.020979378,-0.073291853
EQH-US,12/31/2021,EQH-US_12/31/2021,1.275598739,1.078260831,1.437893999
CSL-US,12/31/2021,CSL-US_12/31/2021,0.996309745,1.152010207,0.839605744
LYFT-US,12/31/2021,LYFT-US_12/31/2021,1.365543311,1.119895404,1.648880972
L-US,12/31/2021,L-US_12/31/2021,0.943983361,0.936376187,0.897437046
ALLE-US,12/31/2021,ALLE-US_12/31/2021,0.875344594,0.955620269,0.788435522
TPR-US,12/31/2021,TPR-US_12/31/2021,1.334362933,1.296921729,1.32499699
FWONK-US,12/31/2021,FWONK-US_12/31/2021,0.917583006,1.039233586,0.915319753
HST-US,12/31/2021,HST-US_12/31/2021,1.233505973,1.051585291,1.422530208
NLY-US,12/31/2021,NLY-US_12/31/2021,0.728966797,0.677612886,0.858812872
SNA-US,12/31/2021,SNA-US_12/31/2021,0.830273747,1.106346546,0.53098457
ARES-US,12/31/2021,ARES-US_12/31/2021,1.155484451,1.196344368,1.144948932
RPM-US,12/31/2021,RPM-US_12/31/2021,0.796390254,0.926319878,0.679553461
AXON-US,12/31/2021,AXON-US_12/31/2021,1.221385642,0.857546078,1.431543024
AMH-US,12/31/2021,AMH-US_12/31/2021,0.666266722,0.693242861,0.61112273
DAR-US,12/31/2021,DAR-US_12/31/2021,1.557309581,1.62131044,1.570331418
CMA-US,12/31/2021,CMA-US_12/31/2021,1.245658883,1.261286912,1.319610179
BAH-US,12/31/2021,BAH-US_12/31/2021,0.678758399,0.503428416,0.824663971
FIVE-US,12/31/2021,FIVE-US_12/31/2021,1.560816814,1.265294602,1.684786684
GDDY-US,12/31/2021,GDDY-US_12/31/2021,1.00065155,1.261382096,0.980318262
HWM-US,12/31/2021,HWM-US_12/31/2021,1.362491676,1.212571903,1.450535232
HUBB-US,12/31/2021,HUBB-US_12/31/2021,0.908462616,0.975214921,0.797184948
PTC-US,12/31/2021,PTC-US_12/31/2021,1.596591692,1.806494768,1.551027672
WAL-US,12/31/2021,WAL-US_12/31/2021,1.356110855,1.535665146,1.254164037
SCI-US,12/31/2021,SCI-US_12/31/2021,0.684941445,0.810371871,0.537832385
DECK-US,12/31/2021,DECK-US_12/31/2021,1.396440718,1.333944749,1.565057552
RRX-US,12/31/2021,RRX-US_12/31/2021,1.078188378,0.936425785,1.082043413
AAL-US,12/31/2021,AAL-US_12/31/2021,1.113553718,0.989355548,1.115440206
BKI-US,12/31/2021,BKI-US_12/31/2021,0.616568054,0.712842519,0.476729451
ZEN-US,12/31/2021,ZEN-US_12/31/2021,1.095064813,1.233408106,1.137543318
FSLR-US,12/31/2021,FSLR-US_12/31/2021,1.334609074,1.01813427,1.72170214
CONE-US,12/31/2021,CONE-US_12/31/2021,0.349215554,0.570198265,0.115310624
XRAY-US,12/31/2021,XRAY-US_12/31/2021,0.884574943,1.107640985,0.8614505
EWBC-US,12/31/2021,EWBC-US_12/31/2021,1.357556005,1.445608775,1.321399999
JKHY-US,12/31/2021,JKHY-US_12/31/2021,0.671498633,0.785287749,0.54781702
WRB-US,12/31/2021,WRB-US_12/31/2021,0.867378426,0.788242578,0.965489325
TTC-US,12/31/2021,TTC-US_12/31/2021,0.887272262,0.820742284,0.808123631
LII-US,12/31/2021,LII-US_12/31/2021,0.84378867,0.801355164,0.847529078
DKNG-US,12/31/2021,DKNG-US_12/31/2021,1.546709715,1.326653767,1.641300191
SITE-US,12/31/2021,SITE-US_12/31/2021,1.429204482,1.486221434,1.445047992
AOS-US,12/31/2021,AOS-US_12/31/2021,1.092324592,1.164379196,0.924165875
GLOB-US,12/31/2021,GLOB-US_12/31/2021,1.804893507,1.99902206,1.710281017
ESTC-US,12/31/2021,ESTC-US_12/31/2021,1.710948749,1.398962125,2.179025514
BWA-US,12/31/2021,BWA-US_12/31/2021,0.990618267,0.97106713,1.00164473
CUBE-US,12/31/2021,CUBE-US_12/31/2021,0.45708696,0.527901709,0.394791093
RE-US,12/31/2021,RE-US_12/31/2021,0.850687416,0.7273028,1.016452256
JNPR-US,12/31/2021,JNPR-US_12/31/2021,0.821802266,0.990283215,0.600994558
WTRG-US,12/31/2021,WTRG-US_12/31/2021,0.642200032,0.767019129,0.562465374
LEA-US,12/31/2021,LEA-US_12/31/2021,1.351939581,1.399555436,1.362008106
ZION-US,12/31/2021,ZION-US_12/31/2021,1.327062597,1.355122892,1.357502264
HRC-US,12/31/2021,HRC-US_12/31/2021,0.493577847,0.474285895,0.449719821
HSIC-US,12/31/2021,HSIC-US_12/31/2021,0.857976057,0.88041131,0.864556874
CROX-US,12/31/2021,CROX-US_12/31/2021,1.507000513,1.516110933,1.655031482
RH-US,12/31/2021,RH-US_12/31/2021,1.465127797,1.326185933,1.748136853
APA-US,12/31/2021,APA-US_12/31/2021,1.75363679,1.821350666,1.762257662
GLPI-US,12/31/2021,GLPI-US_12/31/2021,0.832171117,0.815245871,0.819753079
RS-US,12/31/2021,RS-US_12/31/2021,1.078072193,1.099096442,0.976308645
AZPN-US,12/31/2021,AZPN-US_12/31/2021,0.582098077,0.827146719,0.405164455
SYNH-US,12/31/2021,SYNH-US_12/31/2021,0.903138351,0.900648948,0.817278033
CTXS-US,12/31/2021,CTXS-US_12/31/2021,0.727586108,0.784366607,0.591893165
CLF-US,12/31/2021,CLF-US_12/31/2021,1.644357426,1.307905826,2.046985659
LSCC-US,12/31/2021,LSCC-US_12/31/2021,2.352066535,2.414290858,2.240250514
TW-US,12/31/2021,TW-US_12/31/2021,0.821571088,0.99553714,0.643394818
ATH-US,12/31/2021,ATH-US_12/31/2021,1.256091936,1.220570427,1.339595369
VMW-US,12/31/2021,VMW-US_12/31/2021,0.68302857,0.959872277,0.424840598
LSI-US,12/31/2021,LSI-US_12/31/2021,0.407014325,0.543912889,0.314280957
CABO-US,12/31/2021,CABO-US_12/31/2021,0.816275793,0.694473385,0.869240221
TTEK-US,12/31/2021,TTEK-US_12/31/2021,1.293130927,1.203686765,1.366651896
HEI.A-US,12/31/2021,HEI.A-US_12/31/2021,1.177137011,1.136385244,1.26363332
SYNA-US,12/31/2021,SYNA-US_12/31/2021,1.715478574,1.73989908,1.511253315
CLVT-US,12/31/2021,CLVT-US_12/31/2021,1.403372271,1.224875615,1.448548657
MIDD-US,12/31/2021,MIDD-US_12/31/2021,0.97916723,1.266722359,0.749123612
MHK-US,12/31/2021,MHK-US_12/31/2021,1.39040599,1.298081722,1.40964129
LAMR-US,12/31/2021,LAMR-US_12/31/2021,0.979180826,1.022414256,0.89899307
ACM-US,12/31/2021,ACM-US_12/31/2021,1.32420676,1.273444309,1.32084494
