Symbol,BetaEndDate,Instance,Beta,UpsideBeta,DownsideBeta
UMPQ-US,12/31/2016,UMPQ-US_12/31/2016,1.290368554,1.122908062,1.315050298
AR-US,12/31/2016,AR-US_12/31/2016,0.804730565,0.920829438,0.64992875
AZPN-US,12/31/2016,AZPN-US_12/31/2016,1.062822697,0.914606992,1.283694326
EPC-US,12/31/2016,EPC-US_12/31/2016,1.03913682,0.948224693,1.116099945
OLN-US,12/31/2016,OLN-US_12/31/2016,1.836460256,2.273280638,1.652684895
SLCA-US,12/31/2016,SLCA-US_12/31/2016,2.088921522,2.570741243,1.725355129
TTWO-US,12/31/2016,TTWO-US_12/31/2016,1.032512217,1.072125993,1.037113251
POOL-US,12/31/2016,POOL-US_12/31/2016,0.898246179,0.953450015,0.868105131
RGLD-US,12/31/2016,RGLD-US_12/31/2016,0.245203396,0.640685464,-0.136527284
NFG-US,12/31/2016,NFG-US_12/31/2016,0.885551677,0.919510364,0.826845945
WRI-US,12/31/2016,WRI-US_12/31/2016,0.714093988,0.706156877,0.755071392
XPO-US,12/31/2016,XPO-US_12/31/2016,2.312260079,2.21283831,2.24473232
PVTB-US,12/31/2016,PVTB-US_12/31/2016,1.802271536,1.793022134,1.850058213
VR-US,12/31/2016,VR-US_12/31/2016,0.65064354,0.628191321,0.711414665
R-US,12/31/2016,R-US_12/31/2016,1.713588257,1.617402656,1.757705001
ISBC-US,12/31/2016,ISBC-US_12/31/2016,1.048978746,0.943847646,1.098382011
HHC-US,12/31/2016,HHC-US_12/31/2016,1.379166871,1.282611365,1.495656172
TRN-US,12/31/2016,TRN-US_12/31/2016,1.564978889,1.572321293,1.334557909
DISCA-US,12/31/2016,DISCA-US_12/31/2016,1.441112093,1.458789648,1.517194038
AA-US,12/31/2016,AA-US_12/31/2016,1.759335275,1.440199669,1.907587364
IDA-US,12/31/2016,IDA-US_12/31/2016,0.466651913,0.506858238,0.363603718
MSM-US,12/31/2016,MSM-US_12/31/2016,0.83703585,0.979015597,0.720816284
TDY-US,12/31/2016,TDY-US_12/31/2016,1.386146997,1.301384521,1.487243927
GPK-US,12/31/2016,GPK-US_12/31/2016,1.081606851,0.978113505,1.148783639
CPN-US,12/31/2016,CPN-US_12/31/2016,1.468465769,1.304891656,1.492304396
BAH-US,12/31/2016,BAH-US_12/31/2016,0.762737686,0.69631182,0.723831015
MENT-US,12/31/2016,MENT-US_12/31/2016,1.109886122,1.277709457,1.216864355
CNK-US,12/31/2016,CNK-US_12/31/2016,0.901778887,0.917484583,0.872932127
HAIN-US,12/31/2016,HAIN-US_12/31/2016,1.411640602,1.114980941,1.651698266
PDCE-US,12/31/2016,PDCE-US_12/31/2016,1.299519852,1.443452666,1.185002541
CAVM-US,12/31/2016,CAVM-US_12/31/2016,1.677269785,1.600370393,1.790392242
ATHN-US,12/31/2016,ATHN-US_12/31/2016,1.119684029,1.033541202,1.081939762
CLC-US,12/31/2016,CLC-US_12/31/2016,1.113726148,1.166973549,1.056963439
THS-US,12/31/2016,THS-US_12/31/2016,0.899212089,0.964001273,0.769033194
GWR-US,12/31/2016,GWR-US_12/31/2016,1.967818835,1.764281373,2.204939038
POR-US,12/31/2016,POR-US_12/31/2016,0.329545577,0.386497588,0.211740493
SBH-US,12/31/2016,SBH-US_12/31/2016,0.779690966,0.790112348,0.779394257
GPT-US,12/31/2016,GPT-US_12/31/2016,1.053986984,0.936153531,1.169234024
CC-US,12/31/2016,CC-US_12/31/2016,2.311660432,2.980709193,1.814211279
AGCO-US,12/31/2016,AGCO-US_12/31/2016,1.250215263,1.212015627,1.222998164
FTRCQ-US,12/31/2016,FTRCQ-US_12/31/2016,1.357984166,1.261487628,1.406201527
TSRO-US,12/31/2016,TSRO-US_12/31/2016,2.584761555,3.800158712,1.94399187
BIO-US,12/31/2016,BIO-US_12/31/2016,0.816554564,0.818616117,0.820991744
FAF-US,12/31/2016,FAF-US_12/31/2016,0.937749976,0.871259294,0.937444744
HUN-US,12/31/2016,HUN-US_12/31/2016,2.204960131,1.849701529,2.531995996
THG-US,12/31/2016,THG-US_12/31/2016,0.789043423,0.744125398,0.796138099
WSO-US,12/31/2016,WSO-US_12/31/2016,0.813359985,0.882758961,0.765976994
TECH-US,12/31/2016,TECH-US_12/31/2016,0.796892938,0.951322359,0.659079697
HTA-US,12/31/2016,HTA-US_12/31/2016,0.446937544,0.337702729,0.534571545
DHC-US,12/31/2016,DHC-US_12/31/2016,0.682478071,0.6752106,0.688989656
JCOM-US,12/31/2016,JCOM-US_12/31/2016,1.182388745,1.182173847,1.21016521
NRG-US,12/31/2016,NRG-US_12/31/2016,1.966482844,1.989916272,1.800945456
VEEV-US,12/31/2016,VEEV-US_12/31/2016,1.439460791,1.31928321,1.551392592
LSI-US,12/31/2016,LSI-US_12/31/2016,0.560562899,0.739766668,0.486632431
BOH-US,12/31/2016,BOH-US_12/31/2016,1.178734841,1.211769573,1.067422426
MANH-US,12/31/2016,MANH-US_12/31/2016,1.571402443,1.468424632,1.699309667
PTEN-US,12/31/2016,PTEN-US_12/31/2016,1.894474663,2.047203399,1.822886418
ASB-US,12/31/2016,ASB-US_12/31/2016,1.422400424,1.313288597,1.469700473
NRZ-US,12/31/2016,NRZ-US_12/31/2016,1.071071483,0.83719206,1.260006301
FICO-US,12/31/2016,FICO-US_12/31/2016,1.398118503,1.654033501,1.212456521
RDN-US,12/31/2016,RDN-US_12/31/2016,1.455322485,1.285829861,1.522966621
TCBI-US,12/31/2016,TCBI-US_12/31/2016,1.849149318,1.639800238,1.944053654
EQC-US,12/31/2016,EQC-US_12/31/2016,0.715753552,0.669221971,0.764984545
WGL-US,12/31/2016,WGL-US_12/31/2016,0.615160783,0.690766762,0.492865384
EEFT-US,12/31/2016,EEFT-US_12/31/2016,1.125538769,1.197152165,0.938334435
ANET-US,12/31/2016,ANET-US_12/31/2016,1.509523704,1.229399428,1.910088482
HPP-US,12/31/2016,HPP-US_12/31/2016,0.998843968,0.968394117,1.067181519
RLGY-US,12/31/2016,RLGY-US_12/31/2016,1.332136433,1.518211817,1.288057745
IBKC-US,12/31/2016,IBKC-US_12/31/2016,1.505236538,1.297268381,1.604670794
Z-US,12/31/2016,Z-US_12/31/2016,1.256318023,1.217952849,1.100638355
WTFC-US,12/31/2016,WTFC-US_12/31/2016,1.406963057,1.44738957,1.287488423
SAIC-US,12/31/2016,SAIC-US_12/31/2016,1.070126267,1.131520045,0.943906429
MBFI-US,12/31/2016,MBFI-US_12/31/2016,1.460545347,1.441224373,1.345053867
STOR-US,12/31/2016,STOR-US_12/31/2016,0.479395508,0.512104717,0.442626583
BWXT-US,12/31/2016,BWXT-US_12/31/2016,0.87109936,0.821451991,0.895521339
RPAI-US,12/31/2016,RPAI-US_12/31/2016,0.58924458,0.593589,0.593807471
BKU-US,12/31/2016,BKU-US_12/31/2016,1.485249426,1.29943755,1.609022633
CY-US,12/31/2016,CY-US_12/31/2016,1.63873893,1.571332718,1.64130894
SWX-US,12/31/2016,SWX-US_12/31/2016,0.516139711,0.604506658,0.32788915
CR-US,12/31/2016,CR-US_12/31/2016,1.238418151,1.227668636,1.19720615
G-US,12/31/2016,G-US_12/31/2016,0.706742013,0.66572289,0.72028728
HRC-US,12/31/2016,HRC-US_12/31/2016,1.011583473,0.869992453,1.089186398
EHC-US,12/31/2016,EHC-US_12/31/2016,0.784165467,0.62298279,0.792269692
GWRE-US,12/31/2016,GWRE-US_12/31/2016,1.530675482,1.425751022,1.648100725
TPX-US,12/31/2016,TPX-US_12/31/2016,1.417932655,1.228166891,1.674292905
WWD-US,12/31/2016,WWD-US_12/31/2016,1.446377974,1.385648942,1.539318055
MPW-US,12/31/2016,MPW-US_12/31/2016,1.101815806,1.098561072,1.102688648
TEN-US,12/31/2016,TEN-US_12/31/2016,1.804855938,1.478461355,2.167620177
SNX-US,12/31/2016,SNX-US_12/31/2016,1.057780865,0.992528351,1.042568218
IPGP-US,12/31/2016,IPGP-US_12/31/2016,1.233405739,1.01217569,1.391219591
MMS-US,12/31/2016,MMS-US_12/31/2016,1.263435853,0.938885457,1.555911994
HLF-US,12/31/2016,HLF-US_12/31/2016,1.104441546,0.918528004,1.463693087
JACK-US,12/31/2016,JACK-US_12/31/2016,0.903160049,0.844149154,0.898160164
WTM-US,12/31/2016,WTM-US_12/31/2016,0.299309443,0.308399679,0.279598633
CRL-US,12/31/2016,CRL-US_12/31/2016,1.042603136,0.949786239,1.132124348
LSTR-US,12/31/2016,LSTR-US_12/31/2016,0.941708508,0.992053455,0.923466759
PRXL-US,12/31/2016,PRXL-US_12/31/2016,1.143350501,1.1537469,0.990224641
OASPQ-US,12/31/2016,OASPQ-US_12/31/2016,3.446775016,3.355218887,3.475612003
TCF-US,12/31/2016,TCF-US_12/31/2016,1.110566897,1.05288952,1.085707252
TDC-US,12/31/2016,TDC-US_12/31/2016,1.546500409,1.19925306,1.79578382
CST-US,12/31/2016,CST-US_12/31/2016,0.840037966,0.625042081,0.880302063
KEX-US,12/31/2016,KEX-US_12/31/2016,1.228886739,1.184222787,1.166003347
DST-US,12/31/2016,DST-US_12/31/2016,1.120678761,1.222390252,1.053094227
DLX-US,12/31/2016,DLX-US_12/31/2016,1.260063145,1.177745615,1.239570107
ENS-US,12/31/2016,ENS-US_12/31/2016,1.411029835,1.133381987,1.554477586
AMH-US,12/31/2016,AMH-US_12/31/2016,0.830350246,0.954695823,0.738194888
LYV-US,12/31/2016,LYV-US_12/31/2016,1.234745134,1.13355812,1.319663393
HE-US,12/31/2016,HE-US_12/31/2016,0.503272255,0.561136566,0.513302273
ITT-US,12/31/2016,ITT-US_12/31/2016,1.695831229,1.599600392,1.77967043
CRUS-US,12/31/2016,CRUS-US_12/31/2016,1.608636104,1.701945546,1.515252259
SXT-US,12/31/2016,SXT-US_12/31/2016,1.102650113,1.102911869,1.114370476
CFX-US,12/31/2016,CFX-US_12/31/2016,1.86622837,1.708151724,1.972937787
HOMB-US,12/31/2016,HOMB-US_12/31/2016,1.416717542,1.271942574,1.405188002
EXEL-US,12/31/2016,EXEL-US_12/31/2016,1.748733194,1.805562144,1.885024293
NUVA-US,12/31/2016,NUVA-US_12/31/2016,0.840754402,0.539515471,0.933278493
HR-US,12/31/2016,HR-US_12/31/2016,0.532411839,0.39779474,0.625435044
LFUS-US,12/31/2016,LFUS-US_12/31/2016,0.939956562,1.14914667,0.698988353
SKT-US,12/31/2016,SKT-US_12/31/2016,0.688604498,0.718332467,0.582414536
VSAT-US,12/31/2016,VSAT-US_12/31/2016,1.208127294,1.30377673,1.130278545
OGS-US,12/31/2016,OGS-US_12/31/2016,0.658969631,0.852701438,0.424655057
FLO-US,12/31/2016,FLO-US_12/31/2016,0.772067198,0.624403083,0.842121937
SHO-US,12/31/2016,SHO-US_12/31/2016,1.390029604,1.418565292,1.437066353
COHR-US,12/31/2016,COHR-US_12/31/2016,1.422691409,1.848464316,1.081757603
PDCO-US,12/31/2016,PDCO-US_12/31/2016,1.012979774,1.0934273,1.05138123
CLGX-US,12/31/2016,CLGX-US_12/31/2016,0.927128657,0.979063952,0.935507572
NBIX-US,12/31/2016,NBIX-US_12/31/2016,1.844456171,1.829969048,2.029350735
MTG-US,12/31/2016,MTG-US_12/31/2016,1.610176863,1.492787896,1.755026703
UMBF-US,12/31/2016,UMBF-US_12/31/2016,1.318112415,1.36200735,1.208406032
ROL-US,12/31/2016,ROL-US_12/31/2016,0.911585306,1.114273256,0.795617203
ALR-US,12/31/2016,ALR-US_12/31/2016,0.576566972,0.27504726,0.929892157
ENDP-US,12/31/2016,ENDP-US_12/31/2016,1.775114525,1.60141555,1.857802695
SM-US,12/31/2016,SM-US_12/31/2016,3.135601281,2.385698855,3.64112208
OUT-US,12/31/2016,OUT-US_12/31/2016,1.052206049,1.074394071,1.062017904
CIEN-US,12/31/2016,CIEN-US_12/31/2016,1.564894446,1.425032632,1.694239173
DFT-US,12/31/2016,DFT-US_12/31/2016,0.757028958,0.740552264,0.581439401
FNB-US,12/31/2016,FNB-US_12/31/2016,1.379138362,1.294391366,1.352423785
SKX-US,12/31/2016,SKX-US_12/31/2016,1.088111256,1.156681589,1.066389168
TEX-US,12/31/2016,TEX-US_12/31/2016,1.691272531,2.090892111,1.451120571
CIM-US,12/31/2016,CIM-US_12/31/2016,0.70839716,0.758013602,0.749845909
FULT-US,12/31/2016,FULT-US_12/31/2016,1.380471607,1.431303949,1.251992809
CBRL-US,12/31/2016,CBRL-US_12/31/2016,0.632010683,0.7464813,0.385463976
NATI-US,12/31/2016,NATI-US_12/31/2016,0.932604205,0.94519464,0.97287057
MSGS-US,12/31/2016,MSGS-US_12/31/2016,0.613914295,0.543690261,0.58612322
AL-US,12/31/2016,AL-US_12/31/2016,1.903219697,1.826529008,2.047882097
NUAN-US,12/31/2016,NUAN-US_12/31/2016,1.247007736,1.257460133,1.429252005
BKH-US,12/31/2016,BKH-US_12/31/2016,0.620292503,0.631528467,0.653290165
CBI-US,12/31/2016,CBI-US_12/31/2016,1.417756973,1.457964685,1.475913149
TXRH-US,12/31/2016,TXRH-US_12/31/2016,0.851978233,1.032637333,0.580323802
ALE-US,12/31/2016,ALE-US_12/31/2016,0.498596042,0.480830006,0.446891136
APLE-US,12/31/2016,APLE-US_12/31/2016,0.600601012,0.522402637,0.65417871
LHO-US,12/31/2016,LHO-US_12/31/2016,1.401771702,1.289478636,1.56940406
WCC-US,12/31/2016,WCC-US_12/31/2016,1.333959652,1.20505753,1.426846244
MPWR-US,12/31/2016,MPWR-US_12/31/2016,1.31033097,1.296273474,1.27956422
FR-US,12/31/2016,FR-US_12/31/2016,0.838912929,0.795588482,0.900025294
VMI-US,12/31/2016,VMI-US_12/31/2016,1.098643409,1.215256371,0.960564749
EPAM-US,12/31/2016,EPAM-US_12/31/2016,1.302404113,1.058760029,1.605036721
TCF.XX1-US,12/31/2016,TCF.XX1-US_12/31/2016,1.671312213,1.603810427,1.728308008
CONE-US,12/31/2016,CONE-US_12/31/2016,0.966305937,1.041955634,0.960988474
RYN-US,12/31/2016,RYN-US_12/31/2016,1.188200798,1.262057275,1.160084922
UNIT-US,12/31/2016,UNIT-US_12/31/2016,1.211889504,1.335051968,1.225270868
AMCX-US,12/31/2016,AMCX-US_12/31/2016,0.885098993,0.744701489,1.133936452
AKS-US,12/31/2016,AKS-US_12/31/2016,2.268440422,2.200011081,2.179699236
RBC-US,12/31/2016,RBC-US_12/31/2016,1.426527022,1.339746712,1.518902431
SF-US,12/31/2016,SF-US_12/31/2016,2.031887361,1.789313213,2.231563143
IDCC-US,12/31/2016,IDCC-US_12/31/2016,1.114978784,1.216377995,0.992244349
FNSR-US,12/31/2016,FNSR-US_12/31/2016,1.357183898,1.788914266,0.918239535
UBSI-US,12/31/2016,UBSI-US_12/31/2016,1.225666584,1.141440273,1.153998005
LSXMA-US,12/31/2016,LSXMA-US_12/31/2016,#N/A,#N/A,#N/A
WAFD-US,12/31/2016,WAFD-US_12/31/2016,1.307593289,1.185435948,1.341306459
CNO-US,12/31/2016,CNO-US_12/31/2016,1.573618271,1.33074735,1.635175206
INT-US,12/31/2016,INT-US_12/31/2016,1.07077059,1.204304614,0.858714102
CACI-US,12/31/2016,CACI-US_12/31/2016,0.93435551,0.709682516,0.894486846
HA-US,12/31/2016,HA-US_12/31/2016,1.179214045,1.384324462,0.914795731
AN-US,12/31/2016,AN-US_12/31/2016,1.289016156,1.096844304,1.384478255
ISIL-US,12/31/2016,ISIL-US_12/31/2016,1.013148047,0.972444611,1.255673524
EDR.XX1-US,12/31/2016,EDR.XX1-US_12/31/2016,0.670970181,0.728874067,0.591361722
NEU-US,12/31/2016,NEU-US_12/31/2016,0.995291685,0.886425049,0.98018936
LPLA-US,12/31/2016,LPLA-US_12/31/2016,1.557963973,0.991987822,2.104326226
BDC-US,12/31/2016,BDC-US_12/31/2016,2.147816618,2.126804576,2.336937703
IDTI-US,12/31/2016,IDTI-US_12/31/2016,1.832300245,1.518321173,2.225004347
RLJ-US,12/31/2016,RLJ-US_12/31/2016,1.322843268,1.314748158,1.429149044
NJR-US,12/31/2016,NJR-US_12/31/2016,0.518144451,0.497132252,0.476272456
LM-US,12/31/2016,LM-US_12/31/2016,1.899870536,1.602450096,2.135037093
SPB.XX1-US,12/31/2016,SPB.XX1-US_12/31/2016,0.945422094,0.941533637,1.057897426
PDM-US,12/31/2016,PDM-US_12/31/2016,0.699781387,0.698452475,0.718449723
MKSI-US,12/31/2016,MKSI-US_12/31/2016,1.340584418,1.423398469,1.290223459
CBT-US,12/31/2016,CBT-US_12/31/2016,1.369093448,1.322726864,1.357763364
OFC-US,12/31/2016,OFC-US_12/31/2016,0.742639988,0.816165406,0.683720369
LNCE-US,12/31/2016,LNCE-US_12/31/2016,0.672742731,0.618192688,0.653588928
WNR-US,12/31/2016,WNR-US_12/31/2016,1.887402521,1.875987066,1.915206324
TECD-US,12/31/2016,TECD-US_12/31/2016,1.279978293,0.991652018,1.652102632
TMH-US,12/31/2016,TMH-US_12/31/2016,1.027473067,1.090565169,0.869280467
STL-US,12/31/2016,STL-US_12/31/2016,1.292113982,1.211707989,1.37742055
BFAM-US,12/31/2016,BFAM-US_12/31/2016,0.835828082,0.873594918,0.749654659
GRUB-US,12/31/2016,GRUB-US_12/31/2016,1.251495957,1.210717125,1.109584284
BLKB-US,12/31/2016,BLKB-US_12/31/2016,1.501738625,1.424429073,1.581258489
VLY-US,12/31/2016,VLY-US_12/31/2016,1.298164384,1.253781043,1.288393578
PFPT-US,12/31/2016,PFPT-US_12/31/2016,1.707112452,1.457390514,1.953541179
P-US,12/31/2016,P-US_12/31/2016,1.141893252,0.725318233,1.535463661
PRA-US,12/31/2016,PRA-US_12/31/2016,0.716047828,0.761476968,0.615462653
PGRE-US,12/31/2016,PGRE-US_12/31/2016,0.869644509,0.676054566,1.072584845
WEN-US,12/31/2016,WEN-US_12/31/2016,1.058764784,1.103052396,0.943056222
OPK-US,12/31/2016,OPK-US_12/31/2016,1.399611009,1.279661052,1.55611849
DAN-US,12/31/2016,DAN-US_12/31/2016,2.017690426,1.817448207,2.325391965
OI-US,12/31/2016,OI-US_12/31/2016,1.792391898,1.562658853,2.029662754
PNFP-US,12/31/2016,PNFP-US_12/31/2016,1.436651771,1.302164172,1.499973281
LVNTA-US,12/31/2016,LVNTA-US_12/31/2016,1.291621734,1.299141558,1.339470438
TWO-US,12/31/2016,TWO-US_12/31/2016,0.658648457,0.642702667,0.758563352
SR-US,12/31/2016,SR-US_12/31/2016,0.444044377,0.579167238,0.325338017
AHL-US,12/31/2016,AHL-US_12/31/2016,1.004357403,0.897948158,1.145814467
CUZ-US,12/31/2016,CUZ-US_12/31/2016,1.06781551,1.094471611,1.073893495
CLH-US,12/31/2016,CLH-US_12/31/2016,1.183281949,1.294812414,1.086581268
HOPE-US,12/31/2016,HOPE-US_12/31/2016,1.448373889,1.38284349,1.451425054
PBI-US,12/31/2016,PBI-US_12/31/2016,1.528237433,1.181294498,1.797053185
VALPQ-US,12/31/2016,VALPQ-US_12/31/2016,2.221955678,1.582150895,2.497525248
HWC-US,12/31/2016,HWC-US_12/31/2016,1.668992813,1.722147578,1.63955477
CPA-US,12/31/2016,CPA-US_12/31/2016,1.188943226,1.255683246,0.978411378
CAB-US,12/31/2016,CAB-US_12/31/2016,0.903465078,1.037775831,0.873166568
MFA-US,12/31/2016,MFA-US_12/31/2016,0.812480836,0.788716621,0.972956604
BGS-US,12/31/2016,BGS-US_12/31/2016,0.594171863,0.652389112,0.426520775
PBF-US,12/31/2016,PBF-US_12/31/2016,1.835019555,1.634560773,2.038070648
TDS-US,12/31/2016,TDS-US_12/31/2016,1.2582983,1.205505153,1.229224749
BDN-US,12/31/2016,BDN-US_12/31/2016,0.926054962,0.897534432,0.984840257
CAR-US,12/31/2016,CAR-US_12/31/2016,2.236869668,2.135666429,2.565318749
PRI-US,12/31/2016,PRI-US_12/31/2016,1.572372546,1.512539315,1.555473477
CABO-US,12/31/2016,CABO-US_12/31/2016,0.507191657,0.392300146,0.667762511
CLNY-US,12/31/2016,CLNY-US_12/31/2016,1.538929197,1.063267122,1.766065335
THO-CA,12/31/2016,THO-CA_12/31/2016,0.040231929,0.30266003,-0.137008317
FFIN-US,12/31/2016,FFIN-US_12/31/2016,1.396747418,1.242314851,1.37737946
CATY-US,12/31/2016,CATY-US_12/31/2016,1.426046872,1.302535951,1.410928089
NTCT-US,12/31/2016,NTCT-US_12/31/2016,1.273134386,0.968983175,1.57960866
ALNY-US,12/31/2016,ALNY-US_12/31/2016,2.199939331,2.384188034,2.416688718
LPX-US,12/31/2016,LPX-US_12/31/2016,1.589759519,1.455608045,1.737768864
LANC-US,12/31/2016,LANC-US_12/31/2016,0.485658344,0.429374221,0.492120095
HCSG-US,12/31/2016,HCSG-US_12/31/2016,0.755042954,0.893993868,0.621686958
NWE-US,12/31/2016,NWE-US_12/31/2016,0.443183751,0.489835382,0.386151699
GBCI-US,12/31/2016,GBCI-US_12/31/2016,1.421627252,1.371198704,1.384669284
CXW-US,12/31/2016,CXW-US_12/31/2016,1.018205459,1.456359224,0.990744525
EQY-US,12/31/2016,EQY-US_12/31/2016,0.688359015,0.736164263,0.676472845
TKR-US,12/31/2016,TKR-US_12/31/2016,1.588594107,1.704076894,1.459643743
MASI-US,12/31/2016,MASI-US_12/31/2016,0.944022025,0.956017208,0.824092762
CMD-US,12/31/2016,CMD-US_12/31/2016,1.023346183,0.964544144,0.913766263
GEO-US,12/31/2016,GEO-US_12/31/2016,1.223520638,1.652610539,1.103239882
VC-US,12/31/2016,VC-US_12/31/2016,1.672447476,1.196533735,2.332910572
SEMG-US,12/31/2016,SEMG-US_12/31/2016,2.750643679,2.744561951,2.707058402
PBH-US,12/31/2016,PBH-US_12/31/2016,0.920099479,0.950584565,0.769056503
VSM-US,12/31/2016,VSM-US_12/31/2016,#N/A,#N/A,#N/A
CASH_USD,12/31/2016,CASH_USD_12/31/2016,0,0,0
WAGE-US,12/31/2016,WAGE-US_12/31/2016,1.032331822,0.987390117,0.944399279
CMP-US,12/31/2016,CMP-US_12/31/2016,0.955891635,0.746468826,1.116402176
TUP-US,12/31/2016,TUP-US_12/31/2016,1.467679341,1.350525704,1.640014719
ELLI-US,12/31/2016,ELLI-US_12/31/2016,1.29143275,1.666324798,1.069121963
SJI-US,12/31/2016,SJI-US_12/31/2016,0.608741613,0.75447135,0.468232505
BECN-US,12/31/2016,BECN-US_12/31/2016,1.34159032,1.304414271,1.344514761
CLI-US,12/31/2016,CLI-US_12/31/2016,1.097051333,1.035273449,1.15202946
YELP-US,12/31/2016,YELP-US_12/31/2016,1.655606441,1.727660564,1.683539829
MDSO-US,12/31/2016,MDSO-US_12/31/2016,1.482315817,1.375990756,1.45547404
CAKE-US,12/31/2016,CAKE-US_12/31/2016,0.860303011,0.954864401,0.802547498
TRCO-US,12/31/2016,TRCO-US_12/31/2016,1.252012021,1.557968016,1.170010098
PNM-US,12/31/2016,PNM-US_12/31/2016,0.422250388,0.492328419,0.314532728
BCPC-US,12/31/2016,BCPC-US_12/31/2016,0.901239166,0.882476543,0.761910536
CBU-US,12/31/2016,CBU-US_12/31/2016,1.190669498,1.129407333,1.184159049
ACAD-US,12/31/2016,ACAD-US_12/31/2016,2.477310003,2.034503263,2.883179719
OII-US,12/31/2016,OII-US_12/31/2016,1.435044146,1.206679047,1.539520032
JOY-US,12/31/2016,JOY-US_12/31/2016,1.910347891,2.283895387,1.706887937
COLB-US,12/31/2016,COLB-US_12/31/2016,1.429262316,1.274545026,1.474815968
SCCO-US,12/31/2016,SCCO-US_12/31/2016,1.348350336,1.251459315,1.319492145
NRF-US,12/31/2016,NRF-US_12/31/2016,1.791882403,1.508111538,2.049411028
BWLD-US,12/31/2016,BWLD-US_12/31/2016,0.869977508,0.884817221,0.838694592
IART-US,12/31/2016,IART-US_12/31/2016,0.85780356,0.755588847,0.885298336
BXS-US,12/31/2016,BXS-US_12/31/2016,1.504198486,1.470636128,1.462375891
NUS-US,12/31/2016,NUS-US_12/31/2016,1.231602467,0.946923753,1.308443227
GPORQ-US,12/31/2016,GPORQ-US_12/31/2016,1.110271748,1.399202808,0.789078759
GNRC-US,12/31/2016,GNRC-US_12/31/2016,1.336910797,1.341898942,1.303280965
ERIE-US,12/31/2016,ERIE-US_12/31/2016,0.629405648,0.757047072,0.503848122
BF.A-US,12/31/2016,BF.A-US_12/31/2016,0.66983749,0.620687253,0.636723121
NHI-US,12/31/2016,NHI-US_12/31/2016,0.564134011,0.544181636,0.602996265
RHP-US,12/31/2016,RHP-US_12/31/2016,1.184848586,1.105735504,1.344430976
ENR-US,12/31/2016,ENR-US_12/31/2016,0.901382272,0.886369323,0.919192149
ENTG-US,12/31/2016,ENTG-US_12/31/2016,1.438086385,1.383910975,1.422844079
MTX-US,12/31/2016,MTX-US_12/31/2016,1.713270467,1.861028415,1.63484013
JCPNQ-US,12/31/2016,JCPNQ-US_12/31/2016,0.848968333,1.012215393,0.620397032
CTLT-US,12/31/2016,CTLT-US_12/31/2016,1.330915342,1.64638238,0.989858567
SLAB-US,12/31/2016,SLAB-US_12/31/2016,1.494784868,1.381381184,1.577589873
AKR-US,12/31/2016,AKR-US_12/31/2016,0.80380803,0.788837375,0.808362079
SANM-US,12/31/2016,SANM-US_12/31/2016,1.217452094,1.308550439,1.279381375
FCNCA-US,12/31/2016,FCNCA-US_12/31/2016,1.434209038,1.453630198,1.408581613
CREE-US,12/31/2016,CREE-US_12/31/2016,1.032297485,1.125964636,1.022625469
JBT-US,12/31/2016,JBT-US_12/31/2016,1.185997328,1.37135721,0.966176073
CHE-US,12/31/2016,CHE-US_12/31/2016,0.897850573,0.842982494,0.87393068
COR-US,12/31/2016,COR-US_12/31/2016,0.625306791,0.728640108,0.544783708
AVNT-US,12/31/2016,AVNT-US_12/31/2016,1.569023589,1.313355937,1.752679422
EVR-US,12/31/2016,EVR-US_12/31/2016,1.814191019,1.453116307,2.244940302
TTEK-US,12/31/2016,TTEK-US_12/31/2016,1.12012805,1.112225851,1.031366883
RARE-US,12/31/2016,RARE-US_12/31/2016,1.984618527,1.751110111,2.298567651
HZNP-US,12/31/2016,HZNP-US_12/31/2016,2.103465846,2.241913634,2.193947265
CXP-US,12/31/2016,CXP-US_12/31/2016,0.747330297,0.652753442,0.826555645
HEI.A-US,12/31/2016,HEI.A-US_12/31/2016,0.796534832,0.823855947,0.712053127
DY-US,12/31/2016,DY-US_12/31/2016,1.761214802,1.807986074,1.899299941
SFM-US,12/31/2016,SFM-US_12/31/2016,0.771647171,0.900077904,0.600090967
USG-US,12/31/2016,USG-US_12/31/2016,1.49508397,1.578556045,1.41992945
AVA-US,12/31/2016,AVA-US_12/31/2016,0.469671802,0.587877888,0.280053815
UE-US,12/31/2016,UE-US_12/31/2016,0.774591334,0.700901476,0.811361286
